true,pred,prob
1,1,0.53603894
1,1,0.716597
1,1,0.96430904
1,1,0.9675405
1,1,0.9294283
1,1,0.98361105
1,1,0.9759043
0,0,0.002270274
1,1,0.6232143
1,1,0.98802614
0,1,0.5702408
1,0,0.40391806
1,0,0.24405184
1,1,0.97486454
1,1,0.90923864
1,1,0.92400765
1,1,0.9948667
1,1,0.9867678
1,1,0.9912677
1,1,0.8925265
1,0,0.27204722
1,1,0.94254357
1,1,0.6724636
1,1,0.9511055
1,1,0.9868289
1,0,0.40873528
1,1,0.9139461
1,1,0.9189974
1,0,0.48360494
1,1,0.59190273
1,1,0.97601956
1,1,0.99045664
1,1,0.85631245
1,1,0.7145138
1,1,0.6741805
1,1,0.9870468
1,0,0.48194557
1,1,0.8046969
1,1,0.96576387
1,1,0.9750187
1,1,0.9040923
1,1,0.8087882
1,0,0.32956126
1,0,0.45079926
1,0,0.30862543
0,0,0.0035631692
1,1,0.914662
1,1,0.97146255
1,1,0.9960752
1,1,0.98900294
1,1,0.53325415
1,0,0.18616067
0,0,5.720772e-05
1,1,0.97956103
1,1,0.6983374
0,0,0.28910244
1,0,0.3918964
1,1,0.98746353
1,1,0.99189883
1,1,0.969721
1,1,0.88525707
1,1,0.64526016
0,0,1.8582436e-07
1,1,0.9892825
1,1,0.94346005
1,1,0.6244699
1,0,0.2546573
1,0,0.41190672
0,0,0.0017088589
1,1,0.68406594
1,1,0.9180845
0,1,0.51754147
1,1,0.99095035
0,0,0.00014478505
1,1,0.8016455
1,1,0.7714232
1,0,0.47167084
1,1,0.97282636
1,0,0.2905469
1,1,0.91313905
0,0,4.814629e-05
1,1,0.780151
1,1,0.9191875
1,1,0.9440665
0,0,9.362101e-05
1,1,0.9613258
1,0,0.46131715
0,1,0.70107245
1,1,0.98857427
1,0,0.36183646
1,1,0.9845377
1,1,0.9412731
0,0,0.43380907
1,1,0.74463165
1,1,0.97461414
1,0,0.47724462
1,1,0.98688275
1,1,0.7094659
1,0,0.44548193
0,0,0.00019782211
1,1,0.8072229
0,0,0.00055875443
1,0,0.30300492
1,1,0.9636985
1,1,0.99274236
1,1,0.9868781
1,1,0.9872873
0,0,0.0025750594
1,1,0.95250523
1,1,0.72178483
1,1,0.96631086
1,0,0.4085103
1,1,0.9833487
1,1,0.6116493
0,0,0.13979912
1,1,0.8511166
1,1,0.95650786
1,1,0.9793064
1,1,0.6818535
1,1,0.99353844
1,1,0.76011
1,1,0.74739444
0,0,9.9835066e-05
0,0,0.00061291846
1,1,0.9867678
1,1,0.97530067
1,0,0.32414964
1,1,0.99285126
1,1,0.99996835
1,0,0.20416431
1,1,0.5948698
1,1,0.66107494
1,1,0.8016455
1,1,0.93847173
1,1,0.9498907
1,1,0.8802327
1,0,0.46760398
1,1,0.98379433
1,0,0.110761724
1,1,0.89353395
1,1,0.6717559
1,1,0.93233544
1,1,0.9899642
1,1,0.69108564
1,1,0.9552986
1,1,0.9879099
1,1,0.54518723
1,1,0.9653006
1,1,0.98814225
1,1,0.9833093
1,1,0.98231024
1,0,0.24270044
0,1,0.56813484
1,1,0.9566564
1,1,0.8914025
1,0,0.43175632
1,1,0.74985826
1,1,0.83120346
1,1,0.9111424
1,1,0.9917132
1,1,0.87014276
1,1,0.5531263
1,1,0.90610546
1,1,0.66344875
1,1,0.61714435
1,1,0.9742403
1,0,0.4739597
1,1,0.7997456
1,0,0.4007153
1,1,0.9227895
1,1,0.9246907
1,0,0.4840939
1,1,0.9948667
1,1,0.9917779
1,1,0.93701845
1,1,0.63998556
1,1,0.89713424
1,1,0.9723663
1,0,0.31118444
1,1,0.9234142
1,1,0.7976231
1,1,0.9490899
1,1,0.9547427
1,0,0.46236283
1,1,0.9234142
1,0,0.26285884
1,1,0.9854597
1,1,0.7808738
1,1,0.944871
1,1,0.90354854
1,1,0.97828966
1,1,0.90875536
1,1,0.5195373
1,1,0.6724636
1,1,0.86087084
1,0,0.4115739
1,1,0.8251145
1,1,0.95105165
1,1,0.68296903
1,1,0.99041444
1,1,0.99055916
1,1,0.9761864
1,1,0.9363291
1,1,0.9770256
1,1,0.9816013
1,1,0.9644475
1,1,0.9627094
1,1,0.9277737
1,1,0.93451554
1,1,0.8389239
1,1,0.9568249
1,1,0.9705761
0,0,0.00012783412
1,1,0.9485665
1,1,0.94254905
1,1,0.87602985
1,1,0.7469042
1,1,0.9985413
1,1,0.7085321
1,1,0.9948667
1,0,0.11435428
1,1,0.98684293
1,1,0.67902786
1,1,0.9733895
1,1,0.9620479
1,1,0.9921347
1,1,0.97831535
1,1,0.8502088
1,0,0.24651103
0,0,8.708221e-05
1,1,0.76011
1,1,0.96887475
1,1,0.998516
1,1,0.62618893
1,1,0.8907873
1,0,0.39041272
0,0,9.60738e-07
1,0,0.38319305
1,1,0.9329568
1,1,0.74330753
1,1,0.99764866
1,1,0.96844697
1,1,0.9912677
1,1,0.97425246
0,0,0.0007890937
1,1,0.69802
1,1,0.958597
1,1,0.83576727
1,1,0.98040545
1,1,0.991773
1,1,0.9045591
1,1,0.9718333
1,1,0.90258974
1,1,0.69810754
0,0,8.346013e-08
1,1,0.6918392
1,1,0.9813045
1,1,0.9795089
1,1,0.98688275
1,1,0.9910515
1,1,0.6843837
0,1,0.80671453
0,0,4.7529258e-07
1,1,0.69090825
1,1,0.9879556
1,1,0.6014496
1,1,0.8866095
1,0,0.01849539
1,1,0.95694906
1,1,0.92221785
1,1,0.99288625
0,1,0.6396925
1,1,0.6123908
1,1,0.9716722
1,1,0.6166901
1,1,0.98677945
1,1,0.733075
1,1,0.981027
1,1,0.97502345
1,1,0.90610546
1,0,0.37797868
1,1,0.9842448
1,1,0.86279804
1,1,0.98128986
1,0,0.43984026
1,1,0.7727847
1,1,0.98118997
1,1,0.89286274
1,1,0.9985413
1,1,0.75809085
1,1,0.96538454
1,1,0.9783906
1,1,0.9769123
1,1,0.58704996
1,1,0.9234142
1,1,0.8176537
1,1,0.54922915
1,1,0.8181359
1,1,0.98625034
1,0,0.48927575
1,1,0.9173447
1,1,0.9876285
1,1,0.7123584
1,1,0.9515568
1,0,0.39726242
1,1,0.96477515
1,0,0.47489825
0,0,2.9223352e-07
1,0,0.43915534
0,0,4.088445e-08
1,1,0.9622701
1,1,0.9464837
0,0,0.07587556
1,1,0.7217197
1,1,0.9725607
0,0,0.337098
1,1,0.9235141
1,1,0.61074346
1,1,0.7401049
1,1,0.97196
1,1,0.9547882
1,0,0.16206585
1,0,0.24334753
1,1,0.5195373
1,1,0.7445838
1,1,0.8819593
1,1,0.96671915
1,1,0.6541665
1,1,0.7381904
1,1,0.6328617
1,1,0.5823134
1,1,0.98165417
1,1,0.9409314
0,0,4.4652845e-07
1,1,0.98162454
1,1,0.9733895
1,1,0.9492531
1,1,0.91360414
1,1,0.9628709
1,1,0.93798727
1,1,0.8582447
1,1,0.59056413
1,0,0.390132
1,1,0.95018685
1,1,0.98033994
1,1,0.9839097
1,1,0.9855823
1,0,0.37797868
1,1,0.98090726
1,1,0.9774644
1,1,0.98942125
1,1,0.64565563
1,1,0.9498907
1,1,0.93215
0,0,0.2016393
1,0,0.15249687
1,1,0.9755538
1,1,0.93772125
1,1,0.5165707
1,1,0.9627094
1,1,0.98035675
1,1,0.96470875
0,0,0.30856428
1,1,0.63248533
1,1,0.7654488
1,1,0.98774225
1,1,0.73942393
1,1,0.9636965
1,1,0.97899777
1,1,0.91419
1,1,0.97910196
1,1,0.92167795
1,0,0.28330547
1,1,0.9675405
1,1,0.9638377
1,1,0.92731816
1,1,0.7883435
1,1,0.9869562
1,1,0.5246867
1,0,0.16600199
1,1,0.7891719
1,1,0.90244293
1,1,0.8261828
1,1,0.9794675
1,0,0.17644309
0,0,0.17027889
1,1,0.95691496
1,1,0.6987681
1,1,0.7974948
1,1,0.9588125
1,1,0.98039216
1,1,0.91309637
1,1,0.96564513
1,0,0.3081722
1,1,0.92549115
1,1,0.98646903
1,1,0.9323532
0,0,3.502743e-05
1,1,0.71987015
1,1,0.9263578
1,1,0.9823754
1,1,0.91611505
1,1,0.9852021
1,1,0.93444926
1,1,0.8419462
1,0,0.19718659
1,1,0.9879554
1,1,0.96953887
1,1,0.9712277
1,1,0.91321445
1,0,0.20136201
1,1,0.9837146
1,1,0.69387954
1,1,0.97917384
1,1,0.856023
1,1,0.98617053
1,1,0.9377255
1,1,0.98942125
1,1,0.9266724
1,1,0.8996312
1,1,0.9107241
1,1,0.98361105
1,0,0.3866608
1,1,0.9750187
1,1,0.842753
1,1,0.98331296
1,0,0.23565958
1,0,0.27769503
1,1,0.9357438
1,1,0.9591779
1,1,0.83924866
1,1,0.9144456
1,1,0.9912629
1,1,0.9313071
1,1,0.8520278
1,1,0.9770256
1,1,0.94254905
1,1,0.7909528
1,1,0.971818
1,1,0.97586346
1,1,0.6931073
1,1,0.8757642
1,1,0.9959716
1,1,0.91852576
1,0,0.3902931
1,1,0.955588
1,0,0.31294498
1,1,0.96831656
1,1,0.952294
1,1,0.68577886
1,1,0.80955404
1,1,0.79534936
1,1,0.7727847
1,1,0.909447
1,1,0.9723663
1,0,0.25107622
1,1,0.9094735
1,1,0.7793876
1,1,0.9885387
1,1,0.97831535
1,1,0.8361056
1,1,0.97086906
1,1,0.94018525
1,0,0.39041272
1,1,0.98197776
1,1,0.69810754
1,1,0.7279253
1,1,0.9066912
1,1,0.9733018
0,0,2.6427347e-07
1,0,0.3669352
1,1,0.6003213
1,1,0.92156667
1,1,0.980025
1,1,0.9613258
1,1,0.7725442
1,1,0.9956389
1,1,0.95465547
1,1,0.94593126
1,1,0.96208096
1,1,0.58704996
1,1,0.9813472
1,0,0.2801566
0,0,0.00059128104
0,0,0.40180594
1,1,0.7021402
1,1,0.9191875
1,1,0.9750623
1,0,0.4583752
1,1,0.7381904
1,1,0.965728
1,1,0.7727847
1,1,0.855283
1,1,0.9950844
1,1,0.99642247
0,1,0.5309782
1,0,0.48982581
1,1,0.9578873
1,1,0.856023
1,1,0.8772224
1,1,0.71401244
1,1,0.7255816
1,1,0.88060373
1,1,0.74504256
1,1,0.9901702
1,1,0.6622379
1,1,0.84608936
1,1,0.9752951
1,1,0.9746592
1,1,0.9520265
1,1,0.7984965
1,1,0.94358116
1,0,0.31758472
1,1,0.9822185
1,1,0.95548
1,0,0.41127804
1,0,0.18134056
1,1,0.80090505
1,1,0.9710795
1,1,0.965728
1,1,0.98664933
1,1,0.8994437
1,1,0.93563503
1,1,0.9800257
1,1,0.9773647
1,1,0.54518723
1,1,0.64662325
1,1,0.9377255
1,1,0.70370376
0,0,0.13409217
1,1,0.84333545
1,1,0.9603277
1,1,0.9975515
1,1,0.97678435
1,1,0.9201069
1,1,0.8819593
1,0,0.19124001
1,1,0.88583773
1,1,0.9295379
1,1,0.9413492
1,0,0.18390056
1,1,0.9950844
1,0,0.48194557
1,1,0.92698675
1,1,0.6540321
1,1,0.88797593
1,1,0.96230394
1,0,0.3081722
1,1,0.6968077
1,1,0.94111806
0,0,0.0046260194
1,0,0.2098076
1,1,0.9364325
1,0,0.40130928
0,0,0.042372786
1,1,0.9822778
1,1,0.9777929
1,0,0.24651103
1,1,0.6123908
1,1,0.9495285
1,0,0.23754573
1,0,0.47167084
1,1,0.92698675
1,0,0.21065284
1,1,0.84632146
1,1,0.98075604
1,0,0.24334753
1,1,0.9883409
1,1,0.6865567
1,1,0.9861565
1,1,0.9907487
0,0,0.2982035
1,1,0.9770256
1,1,0.98228145
1,1,0.9188504
1,1,0.9093068
1,1,0.81833714
1,1,0.96609366
1,1,0.9836029
1,1,0.90996975
1,1,0.94409895
1,1,0.9791252
1,1,0.9309406
0,1,0.8006481
1,1,0.8376033
1,1,0.84770143
1,1,0.9674341
1,1,0.94889706
0,0,4.2422264e-05
1,1,0.86790764
1,1,0.965728
1,0,0.43929055
1,1,0.9388948
1,1,0.9888355
1,1,0.71575654
1,1,0.980483
1,1,0.9746592
1,1,0.80363876
1,1,0.96430904
0,0,0.0005070877
1,1,0.97685355
1,1,0.874301
1,0,0.23754573
1,1,0.95503324
1,1,0.99695206
0,0,0.39485604
1,1,0.9568249
1,0,0.48700336
1,1,0.60394484
1,1,0.9455674
1,1,0.92156667
1,1,0.9082079
1,1,0.9948667
1,1,0.94254357
1,1,0.9870237
1,1,0.9748118
1,1,0.8526506
1,0,0.28933194
1,1,0.95414716
0,0,0.008704535
1,1,0.7593331
1,1,0.90466326
1,1,0.5919484
1,1,0.7232031
1,1,0.9882278
1,1,0.99635315
1,1,0.97486454
1,1,0.9414515
1,1,0.94229054
1,1,0.9615425
1,1,0.99095035
1,1,0.8576476
1,1,0.75843316
1,1,0.97620994
1,1,0.6144847
1,1,0.9797257
1,1,0.8140142
1,1,0.9678699
1,1,0.8255409
1,1,0.9627094
0,0,0.4204472
1,1,0.9321508
1,1,0.9268619
1,1,0.99002856
1,1,0.96425575
1,1,0.7094659
1,1,0.68577886
1,1,0.6497249
1,1,0.80687416
1,1,0.9393675
1,1,0.93317944
1,0,0.12839992
1,0,0.44990277
1,1,0.9476652
1,1,0.94111806
0,0,8.749574e-05
1,1,0.98128986
1,1,0.9675405
1,1,0.8777363
1,1,0.9235141
1,1,0.98415047
1,1,0.9645324
1,1,0.9478748
1,1,0.9459939
1,1,0.94009537
0,0,0.10560102
1,1,0.8205857
1,1,0.616942
1,0,0.45079926
1,0,0.36183646
1,1,0.8205857
1,1,0.5853986
1,1,0.9491008
1,1,0.97521573
1,1,0.9840583
0,0,8.935275e-05
1,1,0.95577216
1,1,0.8261345
1,1,0.9738332
1,1,0.834758
1,1,0.8837719
1,1,0.77349865
1,1,0.94516486
1,1,0.9256201
1,1,0.97736824
1,1,0.9640108
1,1,0.9723955
0,0,0.35472608
1,1,0.97783214
1,1,0.94949096
0,0,1.9888589e-07
1,1,0.88695663
1,1,0.92698675
1,1,0.9826539
1,1,0.7959253
1,1,0.96970975
1,0,0.20838018
0,0,2.0209625e-06
0,0,0.00010682582
1,1,0.97386765
1,1,0.9885059
1,1,0.90494716
1,1,0.86078155
1,1,0.6033108
0,0,0.4284633
1,1,0.9892825
1,1,0.9400607
1,1,0.82736945
1,1,0.71299016
1,1,0.98650366
1,1,0.98521304
1,1,0.9732164
1,1,0.90581053
1,1,0.9002364
1,1,0.96053386
0,0,6.303679e-05
1,1,0.9926937
1,1,0.96831656
1,1,0.7509739
1,1,0.57247543
1,0,0.45385203
1,1,0.84632146
1,1,0.92040706
1,1,0.8367165
1,1,0.9317172
1,1,0.6684767
1,1,0.59283334
0,0,0.00014855705
1,1,0.98746824
1,0,0.44548193
0,0,0.00028772373
1,0,0.39804235
1,1,0.93500847
1,1,0.97657514
1,1,0.9800656
1,1,0.93741286
1,1,0.7790294
1,1,0.99009866
0,1,0.5351784
1,1,0.9493
1,1,0.923212
1,0,0.36805466
1,1,0.94009537
1,1,0.9245406
1,1,0.94022715
1,1,0.63910985
1,1,0.8240827
1,0,0.32000536
1,1,0.9147104
1,1,0.72178483
1,1,0.98032874
1,1,0.9376593
1,1,0.8692076
1,1,0.9407147
1,1,0.98351955
1,1,0.82309073
0,0,0.0017826766
1,1,0.9443394
1,1,0.9680655
1,1,0.7234267
1,1,0.95250523
1,0,0.498062
1,1,0.93622226
1,1,0.9868781
1,1,0.73466283
1,1,0.80206245
1,0,0.46566448
1,1,0.965728
1,1,0.8698479
1,1,0.97246546
1,1,0.68406594
1,1,0.82851636
1,1,0.99635315
1,1,0.95178103
1,1,0.94899607
1,0,0.4583805
0,1,0.509548
1,1,0.5351784
1,1,0.9528074
1,1,0.96342635
1,1,0.98963106
1,1,0.98406506
1,1,0.98118997
1,1,0.7621023
1,1,0.9858749
1,1,0.9773537
1,1,0.87156504
1,1,0.5469666
1,1,0.96631086
0,0,0.00020684784
1,1,0.88294166
1,1,0.99695206
0,1,0.860875
1,1,0.9406881
1,1,0.9897441
1,1,0.9894326
1,1,0.88294166
1,1,0.9963031
1,1,0.9885059
1,1,0.9116264
1,1,0.89377916
1,0,0.31256586
1,1,0.9162282
1,1,0.89713424
1,1,0.8666207
1,1,0.93402606
1,1,0.95263076
1,1,0.69802
1,1,0.78466713
1,1,0.9875095
1,1,0.5308742
1,1,0.5823134
1,1,0.93451554
1,1,0.99555755
1,1,0.8860422
1,1,0.767636
1,1,0.98332626
1,1,0.92549115
1,1,0.9609884
1,1,0.9846862
1,1,0.9717574
1,1,0.92376494
1,1,0.93553054
1,1,0.97409636
1,1,0.98270506
1,1,0.97960895
1,1,0.9675405
1,1,0.83044446
1,1,0.8746393
1,1,0.9675013
1,1,0.99289364
1,1,0.9644651
1,1,0.9797505
1,1,0.96576387
1,1,0.7974948
1,1,0.9808995
1,1,0.9018077
1,1,0.9905008
0,1,0.51435536
1,1,0.9744159
1,1,0.9180845
1,1,0.9438594
1,1,0.7159013
1,0,0.37265372
1,1,0.79332197
0,0,3.7141822e-06
1,1,0.54518723
1,1,0.5096042
1,0,0.22444728
1,1,0.8389239
1,1,0.767636
1,1,0.99002856
1,1,0.5907144
1,1,0.5214667
1,1,0.98543614
1,0,0.48927575
1,1,0.95050216
1,1,0.8905529
1,1,0.97406507
1,0,0.31758472
1,1,0.87174404
1,0,0.41922346
1,1,0.9957705
1,0,0.41434678
1,1,0.97783214
1,1,0.8410208
1,0,0.32380345
1,1,0.74100596
1,1,0.7509725
1,1,0.9752601
1,1,0.97982496
1,1,0.9770779
1,0,0.4284633
0,0,2.2553903e-07
1,1,0.72057515
1,1,0.95650786
1,1,0.5421544
1,1,0.988107
1,1,0.95120543
1,1,0.96642023
1,1,0.7220721
1,1,0.95250523
1,1,0.9401214
0,1,0.50745374
1,1,0.9640108
1,1,0.57404935
1,1,0.9709723
0,0,0.29196727
1,1,0.9278424
1,1,0.9781009
1,1,0.9705761
0,0,0.0028198748
1,1,0.71672505
1,1,0.8262701
0,0,0.47948188
1,1,0.98361105
1,1,0.64690316
1,1,0.54046875
1,1,0.9278424
1,0,0.3081722
1,1,0.9868781
1,1,0.93334466
1,1,0.8860444
1,0,0.36394086
1,1,0.9839439
1,1,0.9492531
1,1,0.92023414
1,1,0.82790214
1,1,0.95376503
1,1,0.93526703
1,1,0.96747863
1,1,0.9906273
1,1,0.97738296
1,1,0.9473668
1,1,0.97437656
1,1,0.96619916
1,1,0.8251145
1,1,0.9645574
1,1,0.92300475
1,1,0.9826539
1,1,0.93313885
1,1,0.9591642
0,0,8.975788e-05
1,1,0.8096691
1,1,0.91645724
1,1,0.98506856
1,1,0.56277287
1,1,0.98507893
1,1,0.8785045
1,0,0.390132
1,0,0.3669352
1,1,0.97624177
1,1,0.701849
1,1,0.9826539
1,0,0.48194557
1,1,0.8837891
1,1,0.84632146
1,1,0.988146
1,1,0.8410208
1,1,0.97410643
0,0,0.46290162
1,1,0.9856896
1,1,0.7177603
1,1,0.866365
1,1,0.97319376
0,0,0.0001571095
1,1,0.9907911
1,1,0.97066945
1,1,0.93527293
1,1,0.88580525
1,1,0.94470966
1,1,0.9084515
1,1,0.9082079
1,0,0.31187585
1,1,0.5425742
1,1,0.9355281
1,1,0.7351239
1,1,0.85983884
1,1,0.9084515
1,1,0.9909515
1,1,0.9457838
1,1,0.8882986
1,1,0.9414515
1,1,0.86766934
1,1,0.9187704
1,1,0.9547882
1,0,0.49552175
1,1,0.9258661
1,1,0.89901197
1,1,0.98978716
0,0,1.9819574e-07
1,1,0.56746256
1,1,0.9959716
1,0,0.3918551
1,1,0.5907144
1,1,0.56943285
1,1,0.83415484
1,1,0.7714232
1,1,0.980025
1,1,0.90590626
1,0,0.4497222
1,1,0.97406507
1,0,0.24013662
1,1,0.56943285
1,1,0.6490415
1,1,0.98986644
1,1,0.9642776
1,0,0.42095286
1,1,0.50696206
1,1,0.98715764
1,1,0.9723663
1,1,0.944871
1,1,0.9547882
1,1,0.94346005
1,1,0.97850496
1,1,0.87550485
1,1,0.65054405
1,1,0.8095454
1,1,0.9788082
1,1,0.976989
1,1,0.74996924
1,1,0.9855785
1,1,0.9855823
1,0,0.31118444
1,0,0.48781553
1,1,0.9738332
1,0,0.3558698
1,1,0.98617053
1,0,0.4716208
1,1,0.9139461
1,1,0.8118497
1,1,0.9900179
0,1,0.7160615
1,1,0.9476652
1,1,0.89198756
1,1,0.8610903
1,1,0.90581053
1,1,0.8080125
1,1,0.9102388
1,1,0.97194153
1,1,0.9281308
1,1,0.6195581
1,1,0.81372446
1,1,0.95557266
1,1,0.9789674
1,1,0.97876805
1,1,0.87203586
1,1,0.9721486
1,0,0.13979912
1,1,0.9731164
1,1,0.9497345
1,1,0.99450505
1,1,0.6003213
1,1,0.8607619
0,1,0.78843546
0,0,1.3085211e-06
1,1,0.62496674
1,1,0.9547882
1,1,0.99026597
1,1,0.5231161
1,1,0.9889712
1,1,0.8925905
1,1,0.9961436
1,1,0.98392713
1,1,0.8200659
1,1,0.9315744
1,1,0.5525477
1,1,0.6129861
1,1,0.80975664
0,1,0.6186407
0,0,3.6632272e-07
1,1,0.9669226
1,1,0.97901136
1,1,0.84215045
1,1,0.80687416
1,1,0.98231024
1,1,0.7953061
0,0,0.32317957
1,1,0.98221123
1,1,0.8262701
1,1,0.977307
1,1,0.5919484
1,1,0.86852014
1,1,0.98711616
1,1,0.566526
1,1,0.7248297
1,0,0.2665398
1,1,0.8059679
1,1,0.74692386
1,1,0.9610578
1,1,0.9438594
1,1,0.969175
1,1,0.9665871
1,1,0.75843316
1,1,0.7948779
1,1,0.9800679
1,1,0.6843837
1,1,0.956513
1,1,0.9443336
1,1,0.9417722
1,1,0.9790711
1,1,0.9629011
1,1,0.8285973
1,1,0.8723539
1,1,0.77847207
1,1,0.5611415
1,1,0.79445666
1,0,0.118123874
1,0,0.49372777
1,1,0.9555355
1,1,0.5418804
1,1,0.92500174
1,1,0.8904413
1,1,0.9854597
1,1,0.96876025
1,0,0.48360494
1,1,0.97831535
1,1,0.89056337
1,1,0.9691201
1,1,0.9679108
1,1,0.98770654
1,1,0.9228585
1,0,0.47489825
1,1,0.9117562
1,1,0.8690258
1,1,0.91072804
1,1,0.82309073
1,1,0.9752951
1,0,0.47758737
1,1,0.93603915
1,1,0.97518325
1,1,0.52103233
1,1,0.7448533
0,0,0.05694118
1,1,0.92156667
1,0,0.43221578
1,0,0.47299042
1,1,0.91072804
1,0,0.20594963
1,1,0.7941049
1,1,0.8873209
1,1,0.84632146
1,1,0.7148828
1,1,0.98948073
1,1,0.8837719
1,1,0.94257873
1,1,0.70520777
1,1,0.8983869
1,1,0.917707
1,0,0.46063936
1,1,0.7448533
0,0,4.412725e-06
1,1,0.5138647
1,0,0.2755558
1,1,0.9945571
1,1,0.7802513
1,1,0.97956103
1,1,0.98746824
1,1,0.99009866
1,1,0.8094564
1,1,0.9953905
1,1,0.8569329
1,1,0.96564513
1,1,0.9474485
1,1,0.5823134
1,1,0.9885059
1,1,0.91847134
1,1,0.8925555
1,1,0.6888096
1,0,0.3909072
1,1,0.91150737
1,1,0.6968077
1,1,0.9455674
1,1,0.9820468
1,1,0.9835557
1,1,0.97850496
1,1,0.9936487
1,1,0.98033994
1,1,0.9959716
1,1,0.9846862
1,1,0.9271989
1,1,0.92814285
1,0,0.110761724
1,1,0.9175826
1,1,0.9814622
1,1,0.5349352
1,1,0.9748118
1,1,0.9561832
1,1,0.6328617
1,1,0.9483783
1,1,0.86692226
1,1,0.98415047
0,0,3.747867e-07
1,1,0.99204314
1,1,0.95270854
1,1,0.9835499
1,1,0.9217888
1,1,0.9348023
1,1,0.661885
1,1,0.9733018
0,0,0.19782941
1,1,0.9541939
0,0,3.4942929e-07
1,1,0.95250887
1,1,0.9498907
1,1,0.91695476
1,1,0.9876535
1,1,0.7859559
1,0,0.452838
1,1,0.8181359
1,1,0.8426982
1,1,0.9473668
1,1,0.9134859
1,1,0.6317714
1,1,0.6931073
1,1,0.8374937
1,1,0.88706505
1,1,0.5776331
1,1,0.941114
0,0,0.18346138
1,0,0.3748427
1,0,0.2147604
1,1,0.85114706
1,1,0.98948795
1,1,0.92731816
0,0,0.00013251891
1,1,0.71686983
1,1,0.9966537
1,1,0.9825402
1,1,0.99695206
1,1,0.98549235
1,1,0.80927265
1,1,0.9752601
1,0,0.4107361
1,1,0.96044177
1,1,0.83155096
1,1,0.67836523
1,1,0.9520823
0,0,0.0005319098
1,1,0.97576386
1,1,0.9985413
1,1,0.7984443
0,0,0.0010283677
1,1,0.9498006
1,1,0.8605658
1,1,0.99274236
1,1,0.83384204
1,1,0.9270189
1,1,0.99415046
1,1,0.8607689
1,1,0.90610546
1,1,0.83044446
1,1,0.9755873
1,1,0.98387486
1,0,0.14446415
1,1,0.95272446
1,1,0.968083
1,1,0.92485505
1,1,0.9087651
1,1,0.9608099
1,1,0.98282206
1,1,0.9457838
1,1,0.8205857
1,1,0.58667576
1,1,0.837274
1,1,0.9439616
1,1,0.9748118
1,1,0.5907144
